time,distance,altitude,velocity_smooth,heartrate,grade_smooth,alt_difference,rolling_ave_alt
151,435.0,227.9,2.963,129,-0.2,-0.09999999999999432,-0.039999999999997725
158,451.5,227.9,2.619,129,-0.3,0.0,-0.039999999999997725
162,452.5,227.9,1.585,129,0.0,0.0,-0.019999999999998862
165,454.7,227.9,0.464,129,0.0,0.0,-0.019999999999998862
171,455.7,227.9,0.363,127,0.0,0.0,-0.019999999999998862
172,457.7,227.9,0.417,127,0.3,0.0,0.0
176,469.5,227.9,2.76,126,0.4,0.0,0.0
183,489.9,228.0,2.928,125,0.4,0.09999999999999432,0.019999999999998862
190,510.5,228.1,2.926,125,0.5,0.09999999999999432,0.039999999999997725
191,513.6,228.1,2.961,125,0.2,0.0,0.039999999999997725
198,534.3,228.2,2.98,122,0.0,0.09999999999999432,0.05999999999999659
199,537.4,228.1,2.976,125,0.0,-0.09999999999999432,0.039999999999997725
204,552.0,228.1,2.948,128,-0.5,0.0,0.019999999999998862
206,557.4,228.1,2.86,127,-0.4,0.0,0.0
212,573.3,228.0,2.659,127,-0.4,-0.09999999999999432,-0.019999999999998862
218,590.3,227.9,2.747,130,-0.4,-0.09999999999999432,-0.05999999999999659
221,598.6,227.9,2.811,131,0.0,0.0,-0.039999999999997725
224,606.8,227.9,2.738,134,0.3,0.0,-0.039999999999997725
229,619.7,228.0,2.638,133,0.8,0.09999999999999432,-0.019999999999998862
231,623.3,228.0,2.354,131,1.1,0.0,0.0
237,623.3,228.1,0.445,132,1.4,0.09999999999999432,0.039999999999997725
238,624.6,228.1,0.187,131,1.1,0.0,0.039999999999997725
243,633.5,228.2,1.712,128,0.7,0.09999999999999432,0.05999999999999659
246,641.2,228.2,2.076,129,0.6,0.0,0.039999999999997725
250,653.7,228.3,2.876,126,0.2,0.10000000000002274,0.060000000000002274
253,659.3,228.3,2.593,124,0.2,0.0,0.04000000000000341
261,680.5,228.3,2.437,125,-0.3,0.0,0.04000000000000341
267,701.4,228.3,3.006,124,-0.3,0.0,0.02000000000000455
272,721.9,228.1,3.765,124,-0.4,-0.20000000000001705,-0.019999999999998862
274,729.3,228.1,3.99,125,-0.3,0.0,-0.04000000000000341
279,751.8,228.0,4.279,126,0.0,-0.09999999999999432,-0.060000000000002274
282,767.8,228.1,4.811,127,0.0,0.09999999999999432,-0.04000000000000341
287,782.4,228.1,3.821,128,0.3,0.0,-0.04000000000000341
291,785.3,228.1,1.939,130,0.0,0.0,0.0
296,791.6,228.1,1.019,127,0.0,0.0,0.0
297,793.6,228.1,1.393,127,0.0,0.0,0.019999999999998862
302,809.9,228.1,3.057,124,0.2,0.0,0.0
307,834.6,228.1,4.093,122,0.3,0.0,0.0
311,855.9,228.2,5.11,121,0.3,0.09999999999999432,0.019999999999998862
314,868.8,228.3,4.883,121,0.4,0.10000000000002274,0.04000000000000341
318,880.0,228.3,3.45,118,0.0,0.0,0.04000000000000341
319,882.4,228.3,2.728,117,-0.7,0.0,0.04000000000000341
452,882.4,228.2,0.017,79,-0.7,-0.10000000000002274,0.019999999999998862
453,882.4,228.2,0.0,80,0.0,0.0,0.0
459,895.0,228.2,1.794,81,0.3,0.0,-0.02000000000000455
461,903.3,228.3,2.609,78,0.3,0.10000000000002274,0.0
464,913.9,228.3,3.786,82,0.3,0.0,0.0
466,920.3,228.3,3.412,84,0.0,0.0,0.02000000000000455
470,926.3,228.3,2.077,87,0.0,0.0,0.02000000000000455
471,926.8,228.3,1.302,87,0.0,0.0,0.02000000000000455
479,939.3,228.3,1.436,87,0.0,0.0,0.0
498,939.8,228.3,0.481,79,-0.4,0.0,0.0
499,940.9,228.3,0.083,79,-0.6,0.0,0.0
504,953.3,228.2,2.24,80,-0.6,-0.10000000000002274,-0.02000000000000455
510,974.3,228.1,3.031,83,-0.3,-0.09999999999999432,-0.04000000000000341
513,987.4,228.0,3.791,86,-0.2,-0.09999999999999432,-0.060000000000002274
516,1000.2,228.1,4.32,89,0.0,0.09999999999999432,-0.04000000000000341
517,1005.0,228.1,4.393,90,0.3,0.0,-0.04000000000000341
520,1017.8,228.1,4.35,93,0.0,0.0,-0.019999999999998862
521,1021.1,228.1,4.182,94,-0.3,0.0,0.0
522,1024.2,228.1,3.838,94,-0.6,0.0,0.019999999999998862
526,1042.1,228.0,4.196,95,-0.6,-0.09999999999999432,-0.019999999999998862
528,1051.2,227.9,4.498,98,-0.6,-0.09999999999999432,-0.039999999999997725
532,1070.2,227.8,4.693,99,-0.5,-0.09999999999999432,-0.05999999999999659
536,1088.5,227.7,4.666,102,-0.4,-0.10000000000002274,-0.08000000000000114
538,1097.3,227.7,4.51,106,-0.3,0.0,-0.08000000000000114
540,1105.7,227.7,4.438,107,0.0,0.0,-0.060000000000002274
541,1110.0,227.7,4.288,110,0.0,0.0,-0.04000000000000341
542,1113.8,227.7,4.217,113,-0.3,0.0,-0.02000000000000455
545,1127.4,227.7,4.336,115,-0.5,0.0,0.0
547,1136.0,227.6,4.436,118,-0.5,-0.09999999999999432,-0.019999999999998862
551,1153.1,227.5,4.275,121,-0.8,-0.09999999999999432,-0.039999999999997725
552,1157.6,227.5,4.32,122,-0.9,0.0,-0.039999999999997725
556,1174.8,227.3,4.346,125,-1.2,-0.19999999999998863,-0.07999999999999545
558,1183.0,227.2,4.235,126,-1.2,-0.10000000000002274,-0.1
563,1203.5,226.9,4.099,129,-0.9,-0.29999999999998295,-0.13999999999999774
564,1207.5,226.9,4.082,129,-0.7,0.0,-0.11999999999999886
569,1228.3,226.8,4.135,132,0.2,-0.09999999999999432,-0.13999999999999774
572,1241.2,226.8,4.215,135,0.8,0.0,-0.1
575,1254.5,227.0,4.363,134,1.5,0.19999999999998863,-0.039999999999997725
580,1278.1,227.5,4.609,137,1.6,0.5,0.11999999999999886
581,1282.7,227.6,4.7,136,1.0,0.09999999999999432,0.13999999999999774
586,1305.5,227.8,4.567,139,0.3,0.20000000000001705,0.2
590,1323.2,227.7,4.497,139,0.2,-0.10000000000002274,0.17999999999999544
595,1341.8,227.7,4.034,142,0.2,0.0,0.13999999999999774
596,1344.9,227.7,3.627,143,0.3,0.0,0.039999999999997725
602,1367.4,227.9,3.654,145,0.4,0.20000000000001705,0.060000000000002274
607,1388.4,227.9,3.951,147,0.3,0.0,0.019999999999998862
608,1392.5,227.9,4.19,147,0.2,0.0,0.04000000000000341
613,1412.8,227.9,4.08,149,0.4,0.0,0.04000000000000341
615,1421.2,228.0,4.097,150,0.3,0.09999999999999432,0.060000000000002274
620,1441.7,228.1,4.117,151,0.3,0.09999999999999432,0.039999999999997725
624,1458.6,228.1,4.15,150,0.1,0.0,0.039999999999997725
629,1479.2,228.1,4.166,153,-0.1,0.0,0.039999999999997725
632,1491.2,228.1,4.079,154,-0.3,0.0,0.039999999999997725
637,1511.0,228.0,3.98,154,-0.3,-0.09999999999999432,0.0
642,1531.0,227.9,3.982,155,-0.3,-0.09999999999999432,-0.039999999999997725
644,1538.2,227.9,3.883,155,0.0,0.0,-0.039999999999997725
650,1556.9,227.9,3.234,152,0.3,0.0,-0.039999999999997725
653,1564.6,228.0,2.94,149,0.3,0.09999999999999432,-0.019999999999998862
654,1566.2,228.0,2.798,148,1.1,0.0,0.0
658,1568.3,228.0,0.724,147,0.9,0.0,0.019999999999998862
665,1575.3,228.1,0.831,145,0.9,0.09999999999999432,0.039999999999997725
845,1576.3,228.1,0.043,109,-0.9,0.0,0.039999999999997725
847,1577.7,228.1,0.013,106,-0.4,0.0,0.019999999999998862
848,1580.0,227.9,0.026,105,-0.4,-0.19999999999998863,-0.019999999999998862
849,1582.2,227.9,0.037,105,-0.3,0.0,-0.019999999999998862
855,1600.9,228.0,2.989,104,0.5,0.09999999999999432,-0.019999999999998862
857,1610.1,228.0,3.486,103,0.5,0.0,-0.019999999999998862
859,1621.0,228.1,3.88,108,0.6,0.09999999999999432,0.0
860,1626.6,228.1,5.13,109,0.7,0.0,0.039999999999997725
861,1632.2,228.2,5.208,111,0.4,0.09999999999999432,0.05999999999999659
862,1638.0,228.2,5.58,114,0.8,0.0,0.039999999999997725
863,1643.4,228.2,5.558,114,0.3,0.0,0.039999999999997725
865,1652.9,228.3,5.266,118,0.3,0.10000000000002274,0.04000000000000341
867,1661.8,228.3,4.762,121,0.0,0.0,0.04000000000000341
869,1670.2,228.3,4.46,124,-0.3,0.0,0.02000000000000455
870,1674.2,228.2,4.266,125,-0.7,-0.10000000000002274,0.0
873,1686.8,228.2,4.168,128,-0.9,0.0,0.0
877,1706.4,228.0,4.594,131,-0.9,-0.19999999999998863,-0.060000000000002274
881,1725.7,227.8,4.866,135,-1.0,-0.19999999999998863,-0.1
882,1730.3,227.7,4.78,135,-1.0,-0.10000000000002274,-0.12000000000000455
886,1747.6,227.6,4.38,138,-1.0,-0.09999999999999432,-0.11999999999999886
890,1763.6,227.4,4.166,140,-0.9,-0.19999999999998863,-0.1599999999999966
896,1786.8,227.2,3.919,142,-1.0,-0.20000000000001705,-0.16000000000000228
898,1794.2,227.1,3.825,144,-1.0,-0.09999999999999432,-0.1400000000000034
904,1817.5,226.9,3.836,144,-1.0,-0.19999999999998863,-0.1599999999999966
905,1821.6,226.8,3.906,144,-0.9,-0.09999999999999432,-0.1599999999999966
909,1838.9,226.7,4.278,147,-0.8,-0.10000000000002274,-0.1400000000000034
914,1859.2,226.5,4.177,149,-0.6,-0.19999999999998863,-0.13999999999999774
919,1879.2,226.4,4.025,148,-0.6,-0.09999999999999432,-0.13999999999999774
922,1890.0,226.4,3.86,147,-0.3,0.0,-0.1
923,1893.3,226.4,3.799,144,0.4,0.0,-0.08000000000000114
924,1896.7,226.4,3.5,147,1.5,0.0,-0.05999999999999659
927,1907.4,226.5,3.474,147,2.2,0.09999999999999432,0.0
932,1922.8,226.9,3.269,148,2.3,0.4000000000000057,0.1
936,1933.8,227.3,2.928,147,2.5,0.4000000000000057,0.18000000000000113
937,1936.4,227.3,2.722,147,1.5,0.0,0.18000000000000113
938,1939.5,227.3,2.787,148,0.5,0.0,0.18000000000000113
941,1949.9,227.3,3.24,148,0.4,0.0,0.16000000000000228
947,1971.7,227.5,3.571,147,0.6,0.19999999999998863,0.11999999999999886
950,1982.8,227.5,3.654,145,0.6,0.0,0.039999999999997725
956,2004.4,227.7,3.634,145,0.3,0.19999999999998863,0.07999999999999545
958,2011.5,227.7,3.586,144,0.4,0.0,0.07999999999999545
964,2035.5,227.7,3.895,147,0.0,0.0,0.07999999999999545
966,2039.1,227.7,3.444,148,0.1,0.0,0.039999999999997725
973,2062.6,227.7,3.011,149,0.3,0.0,0.039999999999997725
979,2083.3,227.8,3.402,149,0.2,0.10000000000002274,0.02000000000000455
986,2105.5,227.9,3.297,147,0.4,0.09999999999999432,0.04000000000000341
992,2127.2,227.9,3.377,145,0.3,0.0,0.04000000000000341
997,2147.2,228.0,3.795,146,0.3,0.09999999999999432,0.060000000000002274
999,2154.7,228.0,3.923,146,0.5,0.0,0.060000000000002274
1005,2176.1,228.1,3.609,147,0.2,0.09999999999999432,0.05999999999999659
1009,2189.9,228.2,3.527,146,0.2,0.09999999999999432,0.05999999999999659
1015,2210.5,228.1,3.442,145,-0.2,-0.09999999999999432,0.039999999999997725
1017,2216.8,228.1,3.361,146,-0.4,0.0,0.019999999999998862
1022,2232.7,228.0,3.169,149,-0.4,-0.09999999999999432,0.0
1024,2239.2,228.0,3.197,149,-0.4,0.0,-0.019999999999998862
1031,2261.1,227.9,3.156,150,0.0,-0.09999999999999432,-0.05999999999999659
1032,2263.9,227.9,3.084,150,0.0,0.0,-0.039999999999997725
1039,2283.7,228.0,2.829,153,0.4,0.09999999999999432,-0.019999999999998862
